"Кампания ""Somanatha — Ведические Артефакты"" (708247361), период 18.02.2026 - 20.03.2026"
"Всего";;"Ср.расход за день (руб.)";"Показы";"Взвешенные показы";"Клики";"CTR (%)";"wCTR (%)";"Расход (руб.)";"Ср. цена клика (руб.)";"Ср. ставка за клик (руб.)";"Ср. позиция показов";"Ср. объём трафика";"Ср. позиция кликов";"Отказы (%)";"Глубина (стр.)";"Конверсия (%)";"Цена цели (руб.)";"Конверсии";"Рентабельность";"Доля рекламных расходов";"Доход (руб.)";"Прибыль (руб.)";"Сумма ВC";"Цена ВC (руб.)";"Доля ВC (%)";"Доля выигрышей (%)"
"с 18.02.2026 по 20.03.2026";;0,00;57;6,61;0;0,00;0,00;0,00;-;0,00;4,89;11,60;-;-;-;-;0,00;0;-;-;0,00;0,00;-;0,00;-;-

"Дата";"Источник текста";"Регион таргетинга";"Тип устройства";"Предложение";"Производитель товаров";"Категория товаров";"Заголовок";"Текст";"Ссылка";"Показы";"Взвешенные показы";"Клики";"CTR (%)";"wCTR (%)";"Расход (руб.)";"Ср. цена клика (руб.)";"Ср. ставка за клик (руб.)";"Ср. позиция показов";"Ср. объём трафика";"Ср. позиция кликов";"Отказы (%)";"Глубина (стр.)";"Конверсия (%)";"Цена цели (руб.)";"Конверсии";"Рентабельность";"Доля рекламных расходов";"Доход (руб.)";"Прибыль (руб.)";"Сумма ВC";"Цена ВC (руб.)";"Доля ВC (%)";"Доля выигрышей (%)"
19.03.2026;"Оригинальный";"Санкт-Петербург (более точно регион не определён)";"мобильные";;;;"Кавача - Ведические Амулеты";"Защитные амулеты и кулоны со священными мантрами. Ручная работа. Отправка по РФ.";https://somanatha.ru/catalog/kavacha?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
19.03.2026;"Оригинальный";"Севастополь";"мобильные";;;;"Соманатха - Ведический Магазин";"Официальный сайт. Янтры из меди и латуни. Кавача с мантрами. Отправка по РФ.";https://somanatha.ru?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};2;0,17;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
19.03.2026;"Оригинальный";"Череповец";"мобильные";;;;"Кавача - Ведические Амулеты";"Защитные амулеты и кулоны со священными мантрами. Ручная работа. Отправка по РФ.";https://somanatha.ru/catalog/kavacha?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Автоматический";"Кемерово (более точно регион не определён)";"десктоп";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,26;0;0,00;0,00;0,00;-;-;3,00;25,94;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Автоматический";"Новодугино";"десктоп";;;;"Кавача - Ведические Амулеты";"Защитные амулеты и кулоны со священными мантрами. Ручная работа. Отправка по РФ.";https://somanatha.ru/catalog/kavacha?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};2;1,76;0;0,00;0,00;0,00;-;-;3,00;88,02;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Балашиха";"мобильные";;;;"Кавача - Ведические Амулеты";"Защитные амулеты и кулоны со священными мантрами. Ручная работа. Отправка по РФ.";https://somanatha.ru/catalog/kavacha?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Барнаул (более точно регион не определён)";"мобильные";;;;"Кавача - Ведические Амулеты";"Защитные амулеты и кулоны со священными мантрами. Ручная работа. Отправка по РФ.";https://somanatha.ru/catalog/kavacha?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Владивосток";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Владикавказ (более точно регион не определён)";"мобильные";;;;"Кавача - Ведические Амулеты";"Защитные амулеты и кулоны со священными мантрами. Ручная работа. Отправка по РФ.";https://somanatha.ru/catalog/kavacha?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Красноярский район (более точно регион не определён)";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Владимирская область (более точно регион не определён)";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Давлеканово";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};2;0,17;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Екатеринбург (более точно регион не определён)";"мобильные";;;;"Соманатха - Ведический Магазин";"Официальный сайт. Янтры из меди и латуни. Кавача с мантрами. Отправка по РФ.";https://somanatha.ru?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Казань";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};2;0,17;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Киржач";"мобильные";;;;"Соманатха - Ведический Магазин";"Официальный сайт. Янтры из меди и латуни. Кавача с мантрами. Отправка по РФ.";https://somanatha.ru?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Киров (более точно регион не определён)";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Ковалевское сельское поселение";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Краснодар (более точно регион не определён)";"мобильные";;;;"Кавача - Ведические Амулеты";"Защитные амулеты и кулоны со священными мантрами. Ручная работа. Отправка по РФ.";https://somanatha.ru/catalog/kavacha?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Красноярск";"мобильные";;;;"Кавача - Ведические Амулеты";"Защитные амулеты и кулоны со священными мантрами. Ручная работа. Отправка по РФ.";https://somanatha.ru/catalog/kavacha?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Красноярск";"мобильные";;;;"Соманатха - Ведический Магазин";"Официальный сайт. Янтры из меди и латуни. Кавача с мантрами. Отправка по РФ.";https://somanatha.ru?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Кривянская";"мобильные";;;;"Кавача - Ведические Амулеты";"Защитные амулеты и кулоны со священными мантрами. Ручная работа. Отправка по РФ.";https://somanatha.ru/catalog/kavacha?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Кушва";"мобильные";;;;"Ведические Янтры и Кавача";"Подлинные ведические артефакты из меди. Отправка по РФ 1-3 раб. дня. somanatha.ru";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Липецк";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Лунёвское сельское поселение (более точно регион не определён)";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Москва (более точно регион не определён)";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Нижний Новгород (более точно регион не определён)";"мобильные";;;;"Кавача - Ведические Амулеты";"Защитные амулеты и кулоны со священными мантрами. Ручная работа. Отправка по РФ.";https://somanatha.ru/catalog/kavacha?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Нижний Новгород (более точно регион не определён)";"мобильные";;;;"Соманатха - Ведический Магазин";"Официальный сайт. Янтры из меди и латуни. Кавача с мантрами. Отправка по РФ.";https://somanatha.ru?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Орёл";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Павловск";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Полысаево";"мобильные";;;;"Соманатха - Ведический Магазин";"Официальный сайт. Янтры из меди и латуни. Кавача с мантрами. Отправка по РФ.";https://somanatha.ru?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Ростов-на-Дону";"мобильные";;;;"Кавача - Ведические Амулеты";"Защитные амулеты и кулоны со священными мантрами. Ручная работа. Отправка по РФ.";https://somanatha.ru/catalog/kavacha?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Рыболовское сельское поселение (более точно регион не определён)";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Санкт-Петербург (более точно регион не определён)";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Севастополь";"мобильные";;;;"Соманатха - Ведический Магазин";"Официальный сайт. Янтры из меди и латуни. Кавача с мантрами. Отправка по РФ.";https://somanatha.ru?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Симферополь";"мобильные";;;;"Кавача - Ведические Амулеты";"Защитные амулеты и кулоны со священными мантрами. Ручная работа. Отправка по РФ.";https://somanatha.ru/catalog/kavacha?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Судогда";"мобильные";;;;"Соманатха - Ведический Магазин";"Официальный сайт. Янтры из меди и латуни. Кавача с мантрами. Отправка по РФ.";https://somanatha.ru?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};2;0,17;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Тольятти";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};2;0,17;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Фоминское";"мобильные";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
20.03.2026;"Оригинальный";"Чебоксары";"планшеты";;;;"Ведический Магазин Somanatha";"Священные предметы для духовной практики и защиты. Отправка 1-3 раб. дня по РФ.";https://somanatha.ru/catalog?utm_source=yandex&utm_medium=cpc&utm_campaign={campaign_id}&utm_content={ad_id}&utm_term={PHRASE};1;0,09;0;0,00;0,00;0,00;-;-;5,00;8,50;-;-;-;-;-;0;-;-;0,00;0,00;-;-;-;-
